  1.85978E-01  1.85978E-01  2.22453E-01  2.78079E-01  3.37864E-01  3.92648E-01  4.38209E-01  4.73382E-01  4.98620E-01  5.15162E-01  5.24579E-01  5.28515E-01  5.28527E-01  5.25979E-01  5.21991E-01  5.17416E-01  5.12856E-01  5.08694E-01  5.05131E-01  5.02237E-01  4.99990E-01  4.98315E-01  4.97108E-01  4.96263E-01  4.95679E-01  4.95273E-01  4.94949E-01  4.94624E-01  4.94274E-01  4.93902E-01  4.93541E-01  4.93254E-01  4.93152E-01  4.93405E-01  4.94256E-01  4.96040E-01  4.99189E-01  5.04235E-01  5.11789E-01  5.22500E-01  5.36979E-01  5.55676E-01  5.78713E-01  6.05677E-01  6.35391E-01  6.65743E-01  6.93679E-01  7.15504E-01  7.27614E-01  7.27614E-01
  1.77492E-01  1.77492E-01  2.13927E-01  2.69367E-01  3.29098E-01  3.84252E-01  4.30728E-01  4.67311E-01  4.94299E-01  5.12732E-01  5.23994E-01  5.29576E-01  5.30930E-01  5.29367E-01  5.25998E-01  5.21707E-01  5.17150E-01  5.12771E-01  5.08840E-01  5.05491E-01  5.02756E-01  5.00603E-01  4.98962E-01  4.97751E-01  4.96887E-01  4.96301E-01  4.95893E-01  4.95573E-01  4.95323E-01  4.95160E-01  4.95128E-01  4.95308E-01  4.95826E-01  4.96863E-01  4.98663E-01  5.01548E-01  5.05914E-01  5.12228E-01  5.21005E-01  5.32762E-01  5.47949E-01  5.66840E-01  5.89393E-01  6.15086E-01  6.42746E-01  6.70444E-01  6.95522E-01  7.14869E-01  7.25518E-01  7.25518E-01
  1.68449E-01  1.68449E-01  2.04569E-01  2.59460E-01  3.18821E-01  3.74133E-01  4.21437E-01  4.59466E-01  4.88352E-01  5.08923E-01  5.22351E-01  5.29947E-01  5.33032E-01  5.32836E-01  5.30443E-01  5.26749E-01  5.22453E-01  5.18061E-01  5.13914E-01  5.10215E-01  5.07057E-01  5.04464E-01  5.02408E-01  5.00840E-01  4.99703E-01  4.98947E-01  4.98473E-01  4.98193E-01  4.98094E-01  4.98201E-01  4.98572E-01  4.99296E-01  5.00507E-01  5.02385E-01  5.05166E-01  5.09144E-01  5.14669E-01  5.22132E-01  5.31947E-01  5.44503E-01  5.60099E-01  5.78857E-01  6.00603E-01  6.24748E-01  6.50166E-01  6.75133E-01  6.97380E-01  7.14336E-01  7.23597E-01  7.23597E-01
  1.58833E-01  1.58833E-01  1.94336E-01  2.48276E-01  3.06892E-01  3.62079E-01  4.10043E-01  4.49475E-01  4.80342E-01  5.03250E-01  5.19147E-01  5.29139E-01  5.34385E-01  5.36011E-01  5.35039E-01  5.32357E-01  5.28690E-01  5.24599E-01  5.20490E-01  5.16637E-01  5.13207E-01  5.10281E-01  5.07887E-01  5.06016E-01  5.04646E-01  5.03749E-01  5.03240E-01  5.03035E-01  5.03129E-01  5.03555E-01  5.04375E-01  5.05684E-01  5.07614E-01  5.10335E-01  5.14063E-01  5.19054E-01  5.25600E-01  5.34015E-01  5.44611E-01  5.57654E-01  5.73312E-01  5.91579E-01  6.12191E-01  6.34529E-01  6.57548E-01  6.79743E-01  6.99221E-01  7.13893E-01  7.21846E-01  7.21846E-01
  1.48629E-01  1.48629E-01  1.83191E-01  2.35730E-01  2.93161E-01  3.47855E-01  3.96213E-01  4.36903E-01  4.69736E-01  4.95105E-01  5.13721E-01  5.26472E-01  5.34331E-01  5.38282E-01  5.39262E-01  5.38114E-01  5.35567E-01  5.32216E-01  5.28525E-01  5.24836E-01  5.21387E-01  5.18328E-01  5.15747E-01  5.13688E-01  5.12166E-01  5.11187E-01  5.10687E-01  5.10594E-01  5.10914E-01  5.11684E-01  5.12968E-01  5.14859E-01  5.17478E-01  5.20978E-01  5.25545E-01  5.31390E-01  5.38744E-01  5.47840E-01  5.58893E-01  5.72062E-01  5.87404E-01  6.04818E-01  6.23982E-01  6.44285E-01  6.64788E-01  6.84213E-01  7.01012E-01  7.13524E-01  7.20259E-01  7.20259E-01
  1.37828E-01  1.37828E-01  1.71099E-01  2.21746E-01  2.77481E-01  3.31215E-01  3.79581E-01  4.21252E-01  4.55907E-01  4.83738E-01  5.05227E-01  5.21035E-01  5.31932E-01  5.38733E-01  5.42250E-01  5.43253E-01  5.42437E-01  5.40405E-01  5.37658E-01  5.34593E-01  5.31514E-01  5.28641E-01  5.26126E-01  5.24071E-01  5.22539E-01  5.21574E-01  5.21147E-01  5.21211E-01  5.21781E-01  5.22898E-01  5.24625E-01  5.27046E-01  5.30267E-01  5.34417E-01  5.39646E-01  5.46116E-01  5.53994E-01  5.63441E-01  5.74583E-01  5.87488E-01  6.02129E-01  6.18340E-01  6.35774E-01  6.53860E-01  6.71781E-01  6.88480E-01  7.02721E-01  7.13217E-01  7.18826E-01  7.18826E-01
  1.26424E-01  1.26424E-01  1.58033E-01  2.06250E-01  2.59705E-01  3.11908E-01  3.59760E-01  4.01973E-01  4.38130E-01  4.68252E-01  4.92610E-01  5.11644E-01  5.25912E-01  5.36039E-01  5.42685E-01  5.46508E-01  5.48131E-01  5.48128E-01  5.47003E-01  5.45185E-01  5.43027E-01  5.40808E-01  5.38745E-01  5.36998E-01  5.35685E-01  5.34892E-01  5.34641E-01  5.34925E-01  5.35773E-01  5.37228E-01  5.39350E-01  5.42211E-01  5.45900E-01  5.50518E-01  5.56174E-01  5.62986E-01  5.71061E-01  5.80492E-01  5.91335E-01  6.03587E-01  6.17163E-01  6.31860E-01  6.47336E-01  6.63081E-01  6.78408E-01  6.92470E-01  7.04306E-01  7.12941E-01  7.17526E-01  7.17526E-01
  1.14417E-01  1.14417E-01  1.43978E-01  1.89187E-01  2.39704E-01  2.89689E-01  3.36352E-01  3.78482E-01  4.15609E-01  4.47619E-01  4.74608E-01  4.96818E-01  5.14600E-01  5.28387E-01  5.38663E-01  5.45942E-01  5.50740E-01  5.53555E-01  5.54857E-01  5.55066E-01  5.54555E-01  5.53641E-01  5.52587E-01  5.51606E-01  5.50869E-01  5.50505E-01  5.50609E-01  5.51232E-01  5.52420E-01  5.54221E-01  5.56692E-01  5.59895E-01  5.63897E-01  5.68775E-01  5.74603E-01  5.81454E-01  5.89387E-01  5.98440E-01  6.08615E-01  6.19861E-01  6.32059E-01  6.44997E-01  6.58359E-01  6.71710E-01  6.84495E-01  6.96054E-01  7.05666E-01  7.12612E-01  7.16277E-01  7.16277E-01
  1.01815E-01  1.01815E-01  1.28928E-01  1.70520E-01  2.17371E-01  2.64342E-01  3.08981E-01  3.50195E-01  3.87505E-01  4.20712E-01  4.49782E-01  4.74795E-01  4.95923E-01  5.13418E-01  5.27586E-01  5.38778E-01  5.47373E-01  5.53760E-01  5.58322E-01  5.61432E-01  5.63436E-01  5.64649E-01  5.65353E-01  5.65789E-01  5.66164E-01  5.66647E-01  5.67417E-01  5.68609E-01  5.70292E-01  5.72523E-01  5.75357E-01  5.78847E-01  5.83050E-01  5.88016E-01  5.93793E-01  6.00419E-01  6.07917E-01  6.16286E-01  6.25494E-01  6.35463E-01  6.46062E-01  6.57092E-01  6.68280E-01  6.79270E-01  6.89634E-01  6.98878E-01  7.06476E-01  7.11918E-01  7.14773E-01  7.14773E-01
  8.86349E-02  8.86349E-02  1.12897E-01  1.50237E-01  1.92641E-01  2.35699E-01  2.77324E-01  3.16575E-01  3.53004E-01  3.86382E-01  4.16593E-01  4.43607E-01  4.67462E-01  4.88256E-01  5.06139E-01  5.21306E-01  5.33986E-01  5.44431E-01  5.52912E-01  5.59706E-01  5.65086E-01  5.69320E-01  5.72658E-01  5.75333E-01  5.77552E-01  5.79497E-01  5.81439E-01  5.83614E-01  5.86118E-01  5.89018E-01  5.92373E-01  5.96235E-01  6.00649E-01  6.05654E-01  6.11280E-01  6.17542E-01  6.24441E-01  6.31956E-01  6.40037E-01  6.48601E-01  6.57524E-01  6.66636E-01  6.75714E-01  6.84488E-01  6.92638E-01  6.99813E-01  7.05646E-01  7.09789E-01  7.11952E-01  7.11952E-01
  7.49051E-02  7.49051E-02  9.59175E-02  1.28367E-01  1.65505E-01  2.03672E-01  2.41160E-01  2.77201E-01  3.11414E-01  3.43582E-01  3.73562E-01  4.01265E-01  4.26647E-01  4.49703E-01  4.70466E-01  4.89001E-01  5.05406E-01  5.19801E-01  5.32331E-01  5.43152E-01  5.52435E-01  5.60354E-01  5.67084E-01  5.72798E-01  5.77658E-01  5.81814E-01  5.85606E-01  5.89369E-01  5.93222E-01  5.97242E-01  6.01490E-01  6.06021E-01  6.10877E-01  6.16090E-01  6.21683E-01  6.27663E-01  6.34022E-01  6.40734E-01  6.47751E-01  6.54999E-01  6.62376E-01  6.69748E-01  6.76951E-01  6.83791E-01  6.90046E-01  6.95478E-01  6.99847E-01  7.02925E-01  7.04525E-01  7.04525E-01
  6.06657E-02  6.06657E-02  7.80488E-02  1.04982E-01  1.36030E-01  1.68289E-01  2.00429E-01  2.31861E-01  2.62294E-01  2.91553E-01  3.19509E-01  3.46061E-01  3.71135E-01  3.94675E-01  4.16647E-01  4.37036E-01  4.55847E-01  4.73101E-01  4.88834E-01  5.03095E-01  5.15946E-01  5.27455E-01  5.37698E-01  5.46752E-01  5.54696E-01  5.61604E-01  5.67828E-01  5.73761E-01  5.79524E-01  5.85193E-01  5.90828E-01  5.96481E-01  6.02190E-01  6.07988E-01  6.13893E-01  6.19913E-01  6.26041E-01  6.32258E-01  6.38527E-01  6.44793E-01  6.50985E-01  6.57010E-01  6.62758E-01  6.68101E-01  6.72900E-01  6.77004E-01  6.80267E-01  6.82548E-01  6.83733E-01  6.83733E-01
  4.59718E-02  4.59718E-02  5.93783E-02  8.02129E-02  1.04382E-01  1.29732E-01  1.55295E-01  1.80657E-01  2.05620E-01  2.30063E-01  2.53893E-01  2.77031E-01  2.99406E-01  3.20956E-01  3.41629E-01  3.61379E-01  3.80166E-01  3.97959E-01  4.14734E-01  4.30470E-01  4.45154E-01  4.58774E-01  4.71323E-01  4.82794E-01  4.93181E-01  5.02477E-01  5.10966E-01  5.19013E-01  5.26714E-01  5.34125E-01  5.41291E-01  5.48249E-01  5.55031E-01  5.61659E-01  5.68148E-01  5.74506E-01  5.80729E-01  5.86806E-01  5.92714E-01  5.98418E-01  6.03875E-01  6.09030E-01  6.13817E-01  6.18163E-01  6.21986E-01  6.25203E-01  6.27730E-01  6.29488E-01  6.30404E-01  6.30404E-01
  3.08959E-02  3.08959E-02  4.00286E-02  5.42568E-02  7.08461E-02  8.83755E-02  1.06220E-01  1.24122E-01  1.41964E-01  1.59678E-01  1.77209E-01  1.94508E-01  2.11529E-01  2.28227E-01  2.44558E-01  2.60480E-01  2.75953E-01  2.90935E-01  3.05388E-01  3.19272E-01  3.32550E-01  3.45183E-01  3.57131E-01  3.68357E-01  3.78817E-01  3.88471E-01  3.97487E-01  4.06100E-01  4.14365E-01  4.22305E-01  4.29939E-01  4.37285E-01  4.44353E-01  4.51152E-01  4.57688E-01  4.63960E-01  4.69964E-01  4.75690E-01  4.81123E-01  4.86244E-01  4.91028E-01  4.95444E-01  4.99458E-01  5.03031E-01  5.06123E-01  5.08690E-01  5.10690E-01  5.12080E-01  5.12811E-01  5.12811E-01
  1.55315E-02  1.55315E-02  2.01636E-02  2.73927E-02  3.58505E-02  4.48319E-02  5.40319E-02  6.33285E-02  7.26692E-02  8.20243E-02  9.13701E-02  1.00685E-01  1.09946E-01  1.19133E-01  1.28220E-01  1.37187E-01  1.46008E-01  1.54659E-01  1.63116E-01  1.71355E-01  1.79350E-01  1.87077E-01  1.94513E-01  2.01634E-01  2.08421E-01  2.14856E-01  2.20997E-01  2.26930E-01  2.32668E-01  2.38213E-01  2.43567E-01  2.48727E-01  2.53693E-01  2.58461E-01  2.63027E-01  2.67385E-01  2.71529E-01  2.75448E-01  2.79134E-01  2.82573E-01  2.85752E-01  2.88657E-01  2.91269E-01  2.93573E-01  2.95551E-01  2.97183E-01  2.98451E-01  2.99333E-01  2.99801E-01  2.99801E-01
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
